datetime,latitude,longitude,magnitude,location
2009-06-24 15:53:47.898097+00:00,1.5471616,98.8144,3.7940559,"Northern Sumatra, Indonesia"
2009-06-24 16:00:32.123876+00:00,-7.2547975,104.76237,5.0850611,"Southwest of Sumatra, Indonesia"
2009-06-24 19:09:20.850057+00:00,-7.2129254,104.74716,4.6719344,"Southwest of Sumatra, Indonesia"
2009-06-25 09:15:43.288497+00:00,-1.2331917,98.662018,5.0041052,"Southern Sumatra, Indonesia"
2009-06-25 16:08:29.493817+00:00,-2.6696517,103.26974,4.0400783,"Southern Sumatra, Indonesia"
2009-06-25 21:47:23.129391+00:00,1.1285459,99.539566,4.1889669,"Northern Sumatra, Indonesia"
2009-06-26 09:46:06.627172+00:00,-5.1341801,104.60793,3.6784892,"Southern Sumatra, Indonesia"
2009-06-27 18:21:43.463964+00:00,-4.5279245,102.10777,3.432512,"Southern Sumatra, Indonesia"
2009-06-28 13:31:44.342537+00:00,1.4566826,97.06543,4.5239524,"Northern Sumatra, Indonesia"
2009-06-28 22:17:32.123402+00:00,-7.3110242,104.66351,4.460231,"Southwest of Sumatra, Indonesia"
2009-07-01 08:48:22.423336+00:00,4.4031348,96.56044,4.4428914,"Northern Sumatra, Indonesia"
2009-07-01 18:58:00.913136+00:00,0.38932621,96.792213,5.1232732,Off West Coast of Northern Sumatra
2009-07-02 08:51:57.265577+00:00,-1.0554605,100.13401,5.1402238,"Southern Sumatra, Indonesia"
2009-07-08 13:29:59.008050+00:00,-4.713985,103.85999,3.8563772,"Southern Sumatra, Indonesia"
2009-07-09 05:33:18.313324+00:00,5.1131663,96.080589,4.3393523,"Northern Sumatra, Indonesia"
2009-07-10 06:46:11.991409+00:00,-6.2233095,103.26862,3.9085186,"Southwest of Sumatra, Indonesia"
2009-07-10 16:50:10.757588+00:00,-0.44271195,98.095734,5.1226341,"Southern Sumatra, Indonesia"
2009-07-11 19:35:52.171261+00:00,-3.4730961,98.924156,4.9671799,"Southwest of Sumatra, Indonesia"
2009-07-12 15:25:06.261480+00:00,-4.0066409,100.77743,4.9396536,"Southwest of Sumatra, Indonesia"
2009-07-13 03:52:38.809755+00:00,2.0659103,97.767815,4.716963,"Northern Sumatra, Indonesia"
2009-07-13 15:52:08.788383+00:00,-5.1754456,103.02165,3.9484101,"Southern Sumatra, Indonesia"
2009-07-14 11:10:37.871374+00:00,-3.1338317,101.39724,3.5587768,"Southern Sumatra, Indonesia"
2009-07-14 15:59:29.724742+00:00,-2.9693131,103.877,3.6246308,"Southern Sumatra, Indonesia"
2009-07-16 00:32:29.367650+00:00,-1.8990942,98.407196,4.9028553,"Southern Sumatra, Indonesia"
2009-07-16 00:32:33.876308+00:00,-1.6641113,99.338806,4.4123993,"Southern Sumatra, Indonesia"
2009-07-16 06:26:47.311541+00:00,-4.7871766,102.9221,4.3826251,"Southern Sumatra, Indonesia"
2009-07-16 10:12:35.390745+00:00,-4.7697086,102.83528,3.6821911,"Southern Sumatra, Indonesia"
2009-07-16 13:42:56.595397+00:00,-4.7422824,101.77155,4.3776623,"Southern Sumatra, Indonesia"
2009-07-21 06:51:54.195715+00:00,4.3385134,96.63324,4.8571892,"Northern Sumatra, Indonesia"
2009-07-22 09:11:51.737857+00:00,-1.9332958,100.11002,4.3441137,"Southern Sumatra, Indonesia"
2009-07-22 13:06:20.486629+00:00,-3.8633518,100.90838,4.8352434,"Southern Sumatra, Indonesia"
2009-07-22 13:49:19.082213+00:00,-4.6025677,102.69923,4.0748193,"Southern Sumatra, Indonesia"
2009-07-24 10:45:41.629634+00:00,5.2070637,95.216301,4.8630072,"Northern Sumatra, Indonesia"
2009-07-25 18:41:53.559002+00:00,1.7827247,96.776398,5.186305,Off West Coast of Northern Sumatra
2009-07-26 23:10:27.382955+00:00,-4.7974105,102.86642,5.9245229,"Southern Sumatra, Indonesia"
2009-07-27 02:48:33.473450+00:00,-4.9424815,102.82836,3.4863773,"Southern Sumatra, Indonesia"
2009-07-28 02:18:09.710877+00:00,2.3206723,96.949654,4.4073523,"Northern Sumatra, Indonesia"
2009-07-28 08:43:43.547504+00:00,-5.5436821,101.53402,5.7457732,"Southwest of Sumatra, Indonesia"
2009-07-29 09:31:10.845819+00:00,-5.476491,101.57765,5.4242489,"Southwest of Sumatra, Indonesia"
2009-08-02 10:13:06.851497+00:00,-2.9762211,101.58271,3.739573,"Southern Sumatra, Indonesia"
2009-08-04 22:32:57.184439+00:00,2.3073523,97.177773,4.4795188,"Northern Sumatra, Indonesia"
2009-08-06 21:35:53.560877+00:00,-4.9495378,103.54861,3.3329205,"Southern Sumatra, Indonesia"
2009-08-08 20:50:41.387289+00:00,-4.9728985,102.90185,3.3545611,"Southern Sumatra, Indonesia"
2009-08-09 17:08:53.204081+00:00,2.9798498,96.030716,3.6838238,"Northern Sumatra, Indonesia"
2009-08-10 04:52:29.316294+00:00,-4.9389777,101.63483,4.7800406,"Southern Sumatra, Indonesia"
2009-08-13 18:54:20.001820+00:00,-3.8293667,100.76263,4.4130957,"Southern Sumatra, Indonesia"
2009-08-14 01:37:57.379697+00:00,4.4745865,96.393501,3.36087,"Northern Sumatra, Indonesia"
2009-08-15 04:04:29.746141+00:00,4.3937006,96.529053,5.1761165,"Northern Sumatra, Indonesia"
2009-08-15 17:37:52.789926+00:00,-6.3093076,103.62218,4.416626,"Southwest of Sumatra, Indonesia"
2009-08-16 07:38:22.867022+00:00,-1.5453241,99.408684,6.8112592,"Southern Sumatra, Indonesia"
2009-08-16 08:13:25.968667+00:00,-1.954596,99.437019,5.4557643,"Southern Sumatra, Indonesia"
2009-08-16 08:23:52.325438+00:00,-1.6403885,99.286781,5.3538178,"Southern Sumatra, Indonesia"
2009-08-16 08:54:59.747955+00:00,-1.4544246,99.372063,5.023758,"Southern Sumatra, Indonesia"
2009-08-16 10:21:53.239589+00:00,-0.91009712,99.593346,5.3932044,"Southern Sumatra, Indonesia"
2009-08-16 10:44:00.093180+00:00,-1.4996234,99.734802,5.2209065,"Southern Sumatra, Indonesia"
2009-08-16 10:45:29.908205+00:00,-1.797461,99.19532,5.4331164,"Southern Sumatra, Indonesia"
2009-08-16 11:27:07.634380+00:00,-1.6269124,99.695351,5.1082684,"Southern Sumatra, Indonesia"
2009-08-16 12:15:46.927319+00:00,-1.1065589,99.441879,4.9188754,"Southern Sumatra, Indonesia"
2009-08-16 12:28:37.999787+00:00,-0.90919185,101.06046,4.5109555,"Southern Sumatra, Indonesia"
2009-08-16 12:37:37.860336+00:00,-1.1666069,99.12825,4.8908035,"Southern Sumatra, Indonesia"
2009-08-16 12:49:02.662933+00:00,-1.5031403,99.400337,6.030893,"Southern Sumatra, Indonesia"
2009-08-16 12:58:03.540185+00:00,-1.5698789,99.864708,5.2937306,"Southern Sumatra, Indonesia"
2009-08-16 13:04:41.870057+00:00,-1.4995532,100.49981,4.2413322,"Southern Sumatra, Indonesia"
2009-08-16 13:48:19.338784+00:00,-1.2513434,99.08429,4.1319504,"Southern Sumatra, Indonesia"
2009-08-16 14:09:26.819350+00:00,4.6778092,95.284363,3.2885997,"Northern Sumatra, Indonesia"
2009-08-16 14:34:53.738022+00:00,-1.3680662,100.39427,4.3734743,"Southern Sumatra, Indonesia"
2009-08-16 15:47:22.663108+00:00,-1.5881677,99.586548,4.0674186,"Southern Sumatra, Indonesia"
2009-08-16 15:53:02.107623+00:00,-1.6151524,99.997772,4.2693646,"Southern Sumatra, Indonesia"
2009-08-16 16:20:29.965627+00:00,-1.4840562,99.794022,4.0139737,"Southern Sumatra, Indonesia"
2009-08-16 18:41:51.758258+00:00,-1.5415565,99.428932,5.3369138,"Southern Sumatra, Indonesia"
2009-08-16 18:50:10.254443+00:00,-1.5528005,99.192162,5.3465014,"Southern Sumatra, Indonesia"
2009-08-16 19:17:37.002696+00:00,-1.1382664,100.1543,4.3660878,"Southern Sumatra, Indonesia"
2009-08-16 19:31:41.606585+00:00,-1.5465833,99.610359,4.3490166,"Southern Sumatra, Indonesia"
2009-08-16 19:53:26.836103+00:00,-1.4879781,99.302124,4.9635243,"Southern Sumatra, Indonesia"
2009-08-16 20:15:55.727572+00:00,-1.8441318,99.504715,4.9405033,"Southern Sumatra, Indonesia"
2009-08-16 20:23:43.281567+00:00,-1.4680663,99.409836,5.0383674,"Southern Sumatra, Indonesia"
2009-08-16 20:43:51.627361+00:00,0.79964399,98.947395,4.7063205,"Northern Sumatra, Indonesia"
2009-08-16 20:44:24.000929+00:00,-1.7603502,101.48631,4.1711241,"Southern Sumatra, Indonesia"
2009-08-16 21:10:22.570470+00:00,-1.4703614,99.765549,4.5788436,"Southern Sumatra, Indonesia"
2009-08-16 21:27:03.066277+00:00,-1.5494471,99.250626,4.6179764,"Southern Sumatra, Indonesia"
2009-08-16 21:53:13.054515+00:00,-1.5373818,99.336052,5.2752859,"Southern Sumatra, Indonesia"
2009-08-16 22:48:41.315563+00:00,-1.442696,99.346367,4.9039426,"Southern Sumatra, Indonesia"
2009-08-17 00:07:16.789821+00:00,-4.3255596,101.86355,5.2333396,"Southern Sumatra, Indonesia"
2009-08-17 00:33:48.302363+00:00,-1.5081415,99.426285,5.2109597,"Southern Sumatra, Indonesia"
2009-08-17 03:14:45.377145+00:00,-1.4684128,99.597832,4.4695157,"Southern Sumatra, Indonesia"
2009-08-17 03:32:16.134579+00:00,-1.3319023,99.524498,3.9680565,"Southern Sumatra, Indonesia"
2009-08-17 04:03:52.462024+00:00,-1.5922322,99.499214,3.9977091,"Southern Sumatra, Indonesia"
2009-08-17 08:07:13.126997+00:00,-1.6543663,99.773949,4.6213482,"Southern Sumatra, Indonesia"
2009-08-17 08:17:05.381040+00:00,-1.4316832,99.771416,3.8241695,"Southern Sumatra, Indonesia"
2009-08-17 09:07:07.598032+00:00,-1.4745111,99.663307,4.9130379,"Southern Sumatra, Indonesia"
2009-08-17 09:24:22.186623+00:00,-2.2516091,98.450539,4.6503943,"Southwest of Sumatra, Indonesia"
2009-08-17 10:34:41.600739+00:00,-1.5291746,99.282539,4.8673603,"Southern Sumatra, Indonesia"
2009-08-17 13:55:40.204281+00:00,-1.4506506,99.391464,5.1681822,"Southern Sumatra, Indonesia"
2009-08-17 14:14:08.757271+00:00,-1.4386444,99.435753,5.4499032,"Southern Sumatra, Indonesia"
2009-08-18 03:28:10.476531+00:00,2.6500256,96.336174,4.8988969,"Northern Sumatra, Indonesia"
2009-08-18 05:13:10.953870+00:00,-1.4084847,99.702744,4.7657789,"Southern Sumatra, Indonesia"
2009-08-18 07:39:40.697754+00:00,-1.5513841,99.895538,4.9350103,"Southern Sumatra, Indonesia"
2009-08-18 09:28:57.548266+00:00,-1.5185207,99.497948,5.0489455,"Southern Sumatra, Indonesia"
2009-08-18 16:19:59.909653+00:00,-0.58315784,98.377289,4.3590401,"Southern Sumatra, Indonesia"
2009-08-18 16:26:48.627794+00:00,-1.0037588,97.746483,5.5624884,"Southwest of Sumatra, Indonesia"
2009-08-18 17:50:34.436822+00:00,-0.97807872,97.851532,5.3651425,"Southwest of Sumatra, Indonesia"
2009-08-18 17:59:02.975703+00:00,-0.81670278,98.697464,4.9452505,"Southern Sumatra, Indonesia"
2009-08-18 23:08:20.856338+00:00,-1.873489,99.295181,4.904323,"Southern Sumatra, Indonesia"
2009-08-19 01:15:18.339820+00:00,-1.4930956,99.497559,4.7698938,"Southern Sumatra, Indonesia"
2009-08-19 02:55:10.986045+00:00,-1.4851096,99.353424,5.7436314,"Southern Sumatra, Indonesia"
2009-08-19 03:48:33.076328+00:00,-1.1922668,100.52048,4.1404267,"Southern Sumatra, Indonesia"
2009-08-19 08:44:35.947162+00:00,-1.583312,99.273613,4.9051021,"Southern Sumatra, Indonesia"
2009-08-19 09:13:35.593259+00:00,-1.1317205,100.47678,4.3089629,"Southern Sumatra, Indonesia"
2009-08-19 09:38:56.797801+00:00,-0.48484015,100.33369,3.2744096,"Southern Sumatra, Indonesia"
2009-08-19 10:14:43.467948+00:00,-1.3384918,99.496727,4.1795457,"Southern Sumatra, Indonesia"
2009-08-19 11:04:07.100320+00:00,-0.93875718,99.578499,4.4378956,"Southern Sumatra, Indonesia"
2009-08-19 11:35:22.855420+00:00,-1.5885696,99.507721,4.866799,"Southern Sumatra, Indonesia"
2009-08-19 12:09:28.766162+00:00,-1.4825857,99.860764,4.6511433,"Southern Sumatra, Indonesia"
2009-08-19 17:32:47.582637+00:00,-1.4405915,99.557526,4.6999435,"Southern Sumatra, Indonesia"
2009-08-20 05:55:55.397691+00:00,-1.4292618,99.463608,5.0554455,"Southern Sumatra, Indonesia"
2009-08-20 07:22:57.350389+00:00,-1.4941634,99.366104,4.8981441,"Southern Sumatra, Indonesia"
2009-08-20 08:48:59.531713+00:00,-0.41652369,99.214378,4.6803781,"Southern Sumatra, Indonesia"
2009-08-20 09:07:03.433387+00:00,-1.2536837,100.06052,4.5238868,"Southern Sumatra, Indonesia"
2009-08-20 12:34:02.106407+00:00,-1.5056651,99.765335,4.8064849,"Southern Sumatra, Indonesia"
2009-08-20 12:51:48.569000+00:00,-1.4185801,99.677727,4.8546351,"Southern Sumatra, Indonesia"
2009-08-20 17:11:39.399167+00:00,-1.581378,99.443687,4.3235864,"Southern Sumatra, Indonesia"
2009-08-20 19:42:40.161359+00:00,-1.4905239,99.726181,4.7656278,"Southern Sumatra, Indonesia"
2009-08-20 21:06:58.794523+00:00,-1.1169219,100.55631,4.3220513,"Southern Sumatra, Indonesia"
2009-08-20 22:06:00.215242+00:00,-1.4625365,99.747307,4.6824112,"Southern Sumatra, Indonesia"
2009-08-20 22:48:29.507310+00:00,-1.4753358,99.697144,4.2362823,"Southern Sumatra, Indonesia"
2009-08-21 07:59:16.023120+00:00,-1.21128,99.777931,4.183657,"Southern Sumatra, Indonesia"
2009-08-21 14:58:37.490891+00:00,-1.4384767,99.564819,4.2034016,"Southern Sumatra, Indonesia"
2009-08-21 17:06:50.216375+00:00,-1.6663413,99.689873,4.7710249,"Southern Sumatra, Indonesia"
2009-08-21 18:09:15.264607+00:00,1.0014621,97.134918,4.926958,"Northern Sumatra, Indonesia"
2009-08-21 18:48:44.869416+00:00,-1.6283878,99.296654,5.1701819,"Southern Sumatra, Indonesia"
2009-08-22 02:52:58.478236+00:00,-1.4315125,99.457893,4.069009,"Southern Sumatra, Indonesia"
2009-08-22 05:50:09.116061+00:00,-1.2519057,100.26475,3.6920854,"Southern Sumatra, Indonesia"
2009-08-22 10:30:03.696536+00:00,-3.0023365,100.96344,4.8933425,"Southern Sumatra, Indonesia"
2009-08-22 15:58:51.850539+00:00,-1.3685365,99.302208,4.1615851,"Southern Sumatra, Indonesia"
2009-08-22 17:49:12.874781+00:00,-0.85158598,99.501938,4.0342864,"Southern Sumatra, Indonesia"
2009-08-23 07:20:15.500450+00:00,0.24512194,96.848854,5.6126382,Off West Coast of Northern Sumatra
2009-09-19 11:13:46.210733+00:00,0.5790301,99.969803,4.2740069,"Northern Sumatra, Indonesia"
2009-09-19 14:28:14.619988+00:00,1.3901405,96.974182,4.530565,Off West Coast of Northern Sumatra
2009-09-19 16:09:32.684190+00:00,-1.3960093,99.434814,4.2985787,"Southern Sumatra, Indonesia"
2009-09-19 18:35:29.936735+00:00,0.73792559,99.121559,4.848138,"Northern Sumatra, Indonesia"
2009-09-19 19:18:36.849241+00:00,-1.6948668,100.08035,3.6470751,"Southern Sumatra, Indonesia"
2009-09-19 22:41:34.259757+00:00,0.44811895,100.12447,3.1815218,"Northern Sumatra, Indonesia"
2009-09-19 23:23:19.897895+00:00,0.17830071,100.45456,2.9263342,"Northern Sumatra, Indonesia"
2009-09-19 23:41:05.984206+00:00,0.59521502,100.04451,3.0665437,"Northern Sumatra, Indonesia"
2009-09-20 10:36:52.457917+00:00,1.711956,99.090599,3.3033145,"Northern Sumatra, Indonesia"
2009-09-20 11:54:22.987710+00:00,-5.1918511,102.50803,3.315409,"Southern Sumatra, Indonesia"
2009-09-21 07:57:51.198827+00:00,0.62250113,100.03413,3.7729139,"Northern Sumatra, Indonesia"
2009-09-21 15:19:55.253408+00:00,2.5600398,96.595276,4.0557042,"Northern Sumatra, Indonesia"
2009-09-21 21:18:08.779232+00:00,-1.6753814,102.21556,3.8921513,"Southern Sumatra, Indonesia"
2009-09-22 02:37:23.805243+00:00,1.0002228,98.576012,4.0979769,"Northern Sumatra, Indonesia"
2009-09-22 06:53:07.440738+00:00,-1.8628541,99.546295,3.4922515,"Southern Sumatra, Indonesia"
2009-09-22 15:57:22.906224+00:00,-3.9217594,100.43246,4.9719929,"Southern Sumatra, Indonesia"
2009-09-22 16:06:01.173071+00:00,2.0422022,98.893173,4.2144998,"Northern Sumatra, Indonesia"
2009-09-22 16:52:34.828052+00:00,-2.9687073,100.96906,4.0986053,"Southern Sumatra, Indonesia"
2009-09-22 23:58:54.003129+00:00,-1.4941536,99.330276,4.7232127,"Southern Sumatra, Indonesia"
2009-09-23 11:18:05.290984+00:00,-1.2115612,99.325455,3.9490807,"Southern Sumatra, Indonesia"
2009-09-23 12:25:46.232170+00:00,-4.5433078,102.76733,3.4430181,"Southern Sumatra, Indonesia"
2009-09-23 20:29:22.658280+00:00,-0.5068143,99.049217,4.8573071,"Southern Sumatra, Indonesia"
2009-09-24 10:26:05.589038+00:00,0.61099315,98.261528,4.1782663,"Northern Sumatra, Indonesia"
2009-09-24 11:22:10.861296+00:00,-2.8829134,101.01265,4.4444854,"Southern Sumatra, Indonesia"
2009-09-24 14:08:51.976156+00:00,-1.5927966,99.563629,4.3142875,"Southern Sumatra, Indonesia"
2009-09-24 21:54:27.538761+00:00,-0.32007286,100.47302,2.6998816,"Southern Sumatra, Indonesia"
2009-09-24 22:15:28.564073+00:00,-5.7294116,104.79463,2.7602717,"Southern Sumatra, Indonesia"
2009-09-25 07:14:38.928592+00:00,-1.6349984,99.532394,4.7960274,"Southern Sumatra, Indonesia"
2009-09-25 11:14:04.987363+00:00,-1.5042759,101.48367,3.1668734,"Southern Sumatra, Indonesia"
2009-09-25 19:31:41.216697+00:00,4.1783323,95.313766,4.076191,"Northern Sumatra, Indonesia"
2009-09-25 21:33:31.144705+00:00,0.96052164,98.528145,4.2103238,"Northern Sumatra, Indonesia"
2009-09-25 21:59:47.198411+00:00,-1.2418652,99.627968,3.7561914,"Southern Sumatra, Indonesia"
2009-09-26 05:53:35.810068+00:00,0.5844714,100.02827,3.4751575,"Northern Sumatra, Indonesia"
2009-09-27 07:26:07.217135+00:00,1.9492809,97.475403,4.7890809,"Northern Sumatra, Indonesia"
2009-09-27 11:31:18.941705+00:00,-0.56818712,98.849083,4.6923473,"Southern Sumatra, Indonesia"
2009-09-28 04:48:30.153454+00:00,0.61347717,99.963142,4.1802016,"Northern Sumatra, Indonesia"
2009-09-28 11:17:06.280243+00:00,-7.0466828,104.17033,4.4878847,"Southwest of Sumatra, Indonesia"
2009-09-28 11:24:37.893989+00:00,-1.7458898,99.369682,4.2167487,"Southern Sumatra, Indonesia"
2009-09-28 17:05:54.206438+00:00,0.48580471,100.11147,3.4973026,"Northern Sumatra, Indonesia"
2009-09-28 17:42:57.236437+00:00,3.5948646,97.540688,3.2743706,"Northern Sumatra, Indonesia"
2009-09-29 02:04:09.413321+00:00,-5.006506,101.13901,4.8305252,"Southwest of Sumatra, Indonesia"
2009-09-29 17:31:50.890819+00:00,-0.079591006,100.20495,2.9954265,"Southern Sumatra, Indonesia"
2009-09-30 10:16:10.554832+00:00,-0.7808509469032288,99.88275146484376,7.8936757625976,"Southern Sumatra, Indonesia"
2009-09-30 10:38:52.324662+00:00,-0.81395525,99.840599,6.3212294,"Southern Sumatra, Indonesia"
2009-09-30 10:59:47.138977+00:00,1.468924,100.51133,5.6768545,"Northern Sumatra, Indonesia"
2009-09-30 10:59:54.714603+00:00,-5.8491974,103.89568,3.984508,"Southern Sumatra, Indonesia"
2009-09-30 11:10:53.087981+00:00,-0.89271379,99.769226,4.0048773,"Southern Sumatra, Indonesia"
2009-09-30 11:18:41.583642+00:00,-0.9496941,100.01085,4.5358449,"Southern Sumatra, Indonesia"
2009-09-30 11:47:46.998646+00:00,-0.9611733,99.131226,4.3847333,"Southern Sumatra, Indonesia"
2009-09-30 12:40:12.103524+00:00,-1.0270944,99.741158,4.3725245,"Southern Sumatra, Indonesia"
2009-09-30 13:06:55.242322+00:00,-0.80893731,99.864479,3.4495573,"Southern Sumatra, Indonesia"
2009-09-30 13:20:23.708147+00:00,-0.63689905,101.2139,3.6230563,"Southern Sumatra, Indonesia"
2009-09-30 13:33:37.191055+00:00,-0.82333422,99.68145,3.5835717,"Southern Sumatra, Indonesia"
2009-09-30 13:34:45.438352+00:00,-1.2545787,99.435997,4.1217554,"Southern Sumatra, Indonesia"
2009-09-30 14:05:25.134357+00:00,-1.2486,99.593842,3.9852985,"Southern Sumatra, Indonesia"
2009-09-30 14:42:58.529592+00:00,-0.87785774,99.668793,3.9957388,"Southern Sumatra, Indonesia"
2009-09-30 15:19:02.156509+00:00,-0.84715015,99.864555,4.6324077,"Southern Sumatra, Indonesia"
2009-09-30 16:53:02.425938+00:00,-0.94342351,99.701828,4.5824455,"Southern Sumatra, Indonesia"
2009-09-30 21:19:35.168038+00:00,-0.92662889,99.376129,4.6286542,"Southern Sumatra, Indonesia"
2009-09-30 21:28:01.457698+00:00,-0.82878739,99.661682,5.0018163,"Southern Sumatra, Indonesia"
2009-10-01 01:52:31.193989+00:00,-2.5369079,101.4782,6.7929674,"Southern Sumatra, Indonesia"
2009-10-01 02:20:33.987473+00:00,-2.3973515,101.44884,5.2154622,"Southern Sumatra, Indonesia"
2009-10-01 02:56:43.641380+00:00,-2.679796,101.32266,3.9117294,"Southern Sumatra, Indonesia"
2009-10-01 03:17:07.036852+00:00,-2.328522,101.70442,4.2895878,"Southern Sumatra, Indonesia"
2009-10-01 03:34:46.814029+00:00,-2.7861254,99.376221,4.4847936,"Southern Sumatra, Indonesia"
2009-10-01 03:40:25.055661+00:00,-2.2981155,101.6818,4.4828494,"Southern Sumatra, Indonesia"
2009-10-01 03:55:38.028051+00:00,-2.7104144,101.70422,3.6734879,"Southern Sumatra, Indonesia"
2009-10-01 04:08:46.877323+00:00,-2.4391179,101.63528,3.7235191,"Southern Sumatra, Indonesia"
2009-10-01 04:53:44.406853+00:00,-2.1941798,101.83772,3.8609412,"Southern Sumatra, Indonesia"
2009-10-01 05:31:58.386270+00:00,-2.4772265,101.41993,4.1293513,"Southern Sumatra, Indonesia"
2009-10-01 05:37:41.681829+00:00,-2.7171013,101.09684,3.8503614,"Southern Sumatra, Indonesia"
2009-10-01 06:02:57.377219+00:00,-2.5351479,101.45881,3.7533624,"Southern Sumatra, Indonesia"
2009-10-01 07:29:41.015243+00:00,-0.8246668,99.93074,4.4530108,"Southern Sumatra, Indonesia"
2009-10-01 10:04:47.973039+00:00,-0.83114487,99.866531,3.9737076,"Southern Sumatra, Indonesia"
2009-10-01 14:39:09.987576+00:00,-0.77496994,100.04156,4.2476771,"Southern Sumatra, Indonesia"
2009-10-01 15:20:35.856828+00:00,-2.3277922,101.67167,4.2186747,"Southern Sumatra, Indonesia"
2009-10-02 01:05:06.257340+00:00,-0.64784682,99.781067,3.7304567,"Southern Sumatra, Indonesia"
2009-10-02 03:22:53.613483+00:00,-0.7901597,99.74585,3.9851507,"Southern Sumatra, Indonesia"
2009-10-02 06:16:04.554954+00:00,-0.59156483,101.07488,3.4130007,"Southern Sumatra, Indonesia"
2009-10-02 10:24:19.907250+00:00,-2.7266128,101.39067,5.0502781,"Southern Sumatra, Indonesia"
2009-10-02 12:07:35.398620+00:00,-1.7769189,100.47503,4.4109346,"Southern Sumatra, Indonesia"
2009-10-02 14:54:09.276428+00:00,-2.5264342,101.59603,4.8412949,"Southern Sumatra, Indonesia"
2009-10-02 15:08:50.437261+00:00,-0.95754427,100.29669,4.1195086,"Southern Sumatra, Indonesia"
2009-10-03 01:34:11.469642+00:00,-2.3798909,101.48957,4.2797435,"Southern Sumatra, Indonesia"
2009-10-03 11:52:30.369391+00:00,4.9901924,95.920837,4.8036387,"Northern Sumatra, Indonesia"
2009-10-03 12:23:20.151690+00:00,-0.79915553,99.813049,3.9734561,"Southern Sumatra, Indonesia"
